show_name,genre,source
48 Hours,True Crime,Amazon match
Dateline NBC,True Crime,Amazon match
Crime Junkie,True Crime,Amazon match
20/20,True Crime,Amazon match
My Favorite Murder with Karen Kilgariff and Georgia Hardstark,True Crime,Amazon match
SmartLess,Comedy,Amazon match
Morbid,True Crime,Amazon match
MrBallen Podcast: Strange Dark & Mysterious Stories,True Crime,Amazon match
The MeidasTouch Podcast,News & Politics,Research
The Joe Rogan Experience,Interview & Talk,Research
Good Mythical Morning with Rhett & Link,Comedy & Entertainment,Research
Rotten Mango,True Crime,Research
Law&Crime Sidebar with Jesse Weber,News & Law,Research
The Why Files: Operation Podcast,Mystery & Conspiracy,Research
The Luke Beasley Show,News & Politics,Research
IHIP News,News,Research
Dr. Insanity Podcasts,Comedy & Entertainment,Research
Brian Tyler Cohen,News & Politics,Research
The Dan Bongino Show,News & Politics,Research
BFF with Dave Portnoy Josh Richards and Bri Chickenfry,Pop Culture & Entertainment,Research
The Breakfast Club,Hip-Hop & Culture,Research
Boyscast,Comedy & Entertainment,Research
TMG Podcast,Comedy,Research
The Charlie Kirk Show,News & Politics,Research
The Ramsey Show,Business & Finance,Research
Brandon Walker,Sports & Entertainment,Research
Last Podcast On The Left,True Crime & Comedy,Research
Call Her Daddy,Relationships & Pop Culture,Research
Club Shay Shay,Sports & Interview,Research
Theo Von This Past Weekend,Comedy & Interview,Research
The Daily,News,Research
The H3 Podcast,Comedy & Pop Culture,Research
Trash Taste,Anime & Pop Culture,Research
The Ben Shapiro Show,News & Politics,Research
Flagrant,Comedy & Sports,Research
Fresh and Fit Podcast,Relationships & Lifestyle,Research
JRE Clips,Interview & Talk,Research
Impaulsive with Logan Paul,Pop Culture & Entertainment,Research
PKA - Painkiller Already,Gaming & Comedy,Research
The Candace Owens Show,News & Politics,Research
JaackMaate's Happy Hour Podcast,Comedy & Entertainment,Research
On Purpose with Jay Shetty,Self-Help & Wellness,Research
Las Culturistas with Matt Rogers and Bowen Yang,Comedy & Pop Culture,Research
New Heights with Jason & Travis Kelce,Sports,Research
Stuff You Should Know,Educational,Research
Are You A Charlotte?,Comedy & Lifestyle,Research
The Steve Harvey Morning Show,Radio & Entertainment,Research
The Bobby Bones Show,Country Music & Radio,Research
The Shawn Ryan Show,Interview & Military,Research
The PBD Podcast,Business & Politics,Research
Kill Tony,Comedy & Live Show,Research
Pardon My Take,Sports,Research
The Diary Of A CEO with Steven Bartlett,Business & Interview,Research
The Tim Dillon Show,Comedy & Commentary,Research
2 Bears 1 Cave with Tom Segura & Bert Kreischer,Comedy,Research
Full Send Podcast,Pop Culture & Entertainment,Research
Lex Fridman Podcast,Science & Technology,Research
The Tucker Carlson Show,News & Politics,Research
