Network,Show title,TOTAL STREAMS - YTD,UNIQUE LISTENERS - YTD
NBC News,Dateline NBC,17541600,485860
iHeartPodcasts,Stuff You Should Know,4416170,448550
Wondery,New Heights with Jason & Travis Kelce,1794520,423680
Joe Rogan,The Joe Rogan Experience,17152890,406510
ABC News,Start Here,718320,403910
iHeartPodcasts,On Purpose with Jay Shetty,1353080,367690
iHeartPodcasts,The Breakfast Club,10590010,343430
audiochuck,Crime Junkie,15718940,332500
Premiere Networks,The Bobby Bones Show,23091740,273960
Big Money Players Network and iHeartPodcasts,Las Culturistas with Matt Rogers and Bowen Yang,511320,237790
iHeartPodcasts,Are You A Charlotte?,479400,184630
iHeartPodcasts,Post Run High,319260,177620
iHeartPodcasts,The Steve Harvey Morning Show,5871660,159020
iHeartPodcasts and Glass Podcasts,Betrayal: Weekly,3164560,145470
ABC News,20/20,6258780,133730
iHeartPodcasts,Amy Robach & T.J. Holmes Present,378740,129630
The Daily Wire,The Ben Shapiro Show,6964750,126840
iHeartPodcasts,Cold Case Files: Miami,259530,126130
iHeartPodcasts,Boysober,172440,124150
iHeartPodcasts,How to Money,451680,117090
iHeartPodcasts,True Crime Tonight,590400,111180
CBS News,48 Hours,62250190,107770
iHeartPodcasts and Hello Sunshine,Bookmarked by Reese's Book Club,127720,102860
iHeartPodcasts,Ridiculous History,380970,101530
iHeartPodcasts and Coast to Coast AM,The Best of Coast to Coast AM,843800,97410
iHeartPodcasts and Tenderfoot TV,Monster: BTK,565370,96110
Exactly Right and iHeartPodcasts,My Favorite Murder with Karen Kilgariff and Georgia Hardstark,2141660,94130
iHeartPodcasts and The Volume,The Herd with Colin Cowherd,2731730,92030
Elvis Duran Podcast Network and iHeartPodcasts,Elvis Duran and the Morning Show ON DEMAND,9434890,86830
iHeartPodcasts,Therapy Gecko,246660,86220
Ash Kelley & Alaina Urquhart,Morbid,6182240,85360
"Jason Bateman, Sean Hayes, Will Arnett",SmartLess,2672570,84160
iHeartPodcasts,Intentionally Disturbing,174970,81150
Tenderfoot TV and iHeartPodcasts,Crook County,469700,74160
Oxygen,Snapped: Women Who Murder,4847440,73990
iHeartPodcasts,Strawberry Letter,1477490,73140
iHeartPodcasts,Variety Confidential,189760,70940
iHeartPodcasts,Math & Magic: Stories from the Frontiers of Marketing with Bob Pittman,99870,61730
NPR,Up First from NPR,334710,61650
The Black Effect and iHeartPodcasts,"I DidnÕt Know, Maybe You DidnÕt Either!",114240,57460
The New York Times,The Daily,1109370,55690
iHeartPodcasts,"I Do, Part 2",93110,54980
iHeartPodcasts and Dan Patrick Podcast Network,The Dan Patrick Show,2673870,54850
iHeartPodcasts and CrimeOnline,Crime Stories with Nancy Grace,1583200,53040
Mel Robbins,The Mel Robbins Podcast,1289880,52740
iHeartPodcasts,Murder on Songbird Road,400160,52430
iHeartPodcasts and Paramount Podcasts,The Official Yellowstone Podcast,102800,52240
Shawn Ryan,Shawn Ryan Show,3217480,49890
iHeartPodcasts,Happy Face,427130,49340
audiochuck,Park Predators,2241400,48510
WebMD,Health Discovered,56060,48360
iHeartPodcasts and Unanimous Media,Fudd Around And Find Out,82580,48050
Ramsey Network,The Ramsey Show,3980720,47750
Ballen Studios,"MrBallen Podcast: Strange, Dark & Mysterious Stories",3154760,45570
audiochuck,The Deck,2383190,44970
iHeartPodcasts,Stuff You Missed in History Class,478790,44950
NFL,NFL Daily with Gregg Rosenthal,195170,44350
Stephen A. Smith & SiriusXM,The Stephen A. Smith Show,149130,41760
iHeartPodcasts,United States of Kennedy,89970,41020
iHeartPodcasts,ok storytime,576610,39920
iHeartPodcasts,This is Gavin Newsom,128160,39250
Theo Von,This Past Weekend w/ Theo Von,1488020,37930
iHeartPodcasts,Law & Order: Criminal Justice SystemÊ- Season 1 & Season 2,189560,36940
Cool Zone Media and iHeartPodcasts,Behind the Bastards,1329730,36550
The Daily Wire,The Matt Walsh Show,2419070,35430
iHeartPodcasts,Stuff They Don't Want You To Know,950580,35110
A&E / PodcastOne,Cold Case Files,1640450,33820
MyCultura and iHeartPodcasts,Murder on the Towpath with Soledad OÕBrien,180560,33670
iHeartPodcasts,40s and Free Agents,51050,33570
Tenderfoot TV and iHeartPodcasts,Wisecrack,124270,33360
Lava for Good Podcasts,Bone Valley,652100,33040
cylla senii,Situationships Podcast,39540,31950
iHeartPodcasts,Pod Meets World,1681250,30010
iHeartPodcasts and Shay Shay Media,Club Shay Shay,992660,29960
ESPN,ESPN SportsCenter Update,19820,29680
"Joel Osteen, SiriusXM",Joel Osteen Podcast,1255360,29660
Chris Christensen,Travel with Amateur Traveler Podcast,41540,29530
iHeartPodcasts,The Greatest True Crime Stories Ever Told,318290,29180
Mile Higher Media & Audioboom Studios,True Crime with Kendall Rae,1065750,28750
audiochuck,Anatomy of Murder,2117990,28630
NBC News,Dateline Originals,676080,28280
Totally 80s,Totally 80s,19320,28140
Team Coco & Earwolf,Conan OÕBrien Needs A Friend,1401060,27770
HBO Podcasts,Real Time with Bill Maher,205540,27750
Nashville Podcast Network,Bobbycast,300740,27410
iHeartPodcasts,My Friend Daisy,228590,27390
iHeartPodcasts,Our American Stories,198500,27090
Victor Davis Hanson and Jack Fowler,The Victor Davis Hanson Show,1120840,26950
Alex Cooper,Call Her Daddy,367460,26910
